Algoritmo;Threads;Input_Expressao;Repeticao;Tempo;Expressao_Encontrada;Literais;Clock_Time;Service_Time;Wait_Time
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));11;0,455383;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,952649;0,252627;0,438625
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));12;0,442109;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,941666;0,251930;0,424585
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));13;0,402676;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,888978;0,224250;0,390428
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));14;0,449556;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,992949;0,252601;0,431685
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));15;0,386014;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,853382;0,216107;0,377717
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));16;0,390396;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,864113;0,223704;0,378585
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));17;0,392679;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,866855;0,216623;0,383179
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));18;0,435271;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,960911;0,249158;0,420837
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));19;0,442167;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,977517;0,251960;0,424711
Paralelo;2;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));20;0,402010;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;0,889890;0,225801;0,389556
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));1;0,487674;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,141422;0,272309;1,362280
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));2;0,539253;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,372020;0,300575;1,505512
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));3;0,471207;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,074555;0,261082;1,320464
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));4;0,454812;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,007466;0,254264;1,270166
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));5;0,504816;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,205706;0,284107;1,405662
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));6;0,499743;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,168278;0,283182;1,401278
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));7;0,539532;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,325200;0,293713;1,508583
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));8;0,529351;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,290265;0,302008;1,482793
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));9;0,494664;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,133659;0,268765;1,386938
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));10;0,478792;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,070212;0,263197;1,343895
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));11;0,489453;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,120491;0,282408;1,362255
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));12;0,456430;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;1,976436;0,255292;1,266285
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));13;0,489009;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,117493;0,269936;1,365872
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));14;0,506557;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,195387;0,290060;1,412971
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));15;0,479794;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,072896;0,270178;1,347987
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));16;0,507276;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,155637;0,283143;1,415604
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));17;0,557054;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,238889;0,315295;1,555681
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));18;0,558734;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,161176;0,305424;1,566550
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));19;0,534523;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,058098;0,295549;1,500640
Paralelo;4;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));20;0,583296;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;2,250328;0,328973;1,634010
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));1;0,709779;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,395453;0,367538;4,446435
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));2;0,730060;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,525372;0,378761;4,600346
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));3;0,685063;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,474288;0,351860;4,288636
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));4;0,696539;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,704544;0,351790;4,299024
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));5;0,677563;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,520648;0,356677;4,299090
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));6;0,693073;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,730114;0,356062;4,342564
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));7;0,772433;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,853188;0,428915;4,979706
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));8;0,756431;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,781958;0,398172;4,763956
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));9;0,750514;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,728691;0,378670;4,745608
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));10;0,916926;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;7,048522;0,492218;5,822193
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));11;0,740919;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;6,139731;0,392836;4,675191
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));12;0,760960;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;6,260671;0,406428;4,780299
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));13;0,789061;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;6,523395;0,426120;4,852387
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));14;0,715179;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,833619;0,380950;4,519004
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));15;0,666501;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,729499;0,349137;4,197473
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));16;0,646391;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,606510;0,335991;4,056684
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));17;0,629593;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,474561;0,331255;3,932844
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));18;0,658881;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,728112;0,349341;4,126525
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));19;0,662596;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,715511;0,364058;4,261440
Paralelo;8;((z * x * w) + (y * x * w) + (!z * !y * !x * !w));20;0,665603;(X+!W)*(Z+!X+Y)*(W+(!Z*!Y));8;5,798240;0,342076;4,175591
Sequencial;1;((z * y * !x * w) + (z * !y * x * w) + (!z * y * x * w) + (!z * !y * !x * !w));1;20,288706;(W+(!Z*!Y))*(X+!W+(Z*Y))*(!X+((Z+Y)*(!Z+!Y)));12;0;0;0
Sequencial;1;((z * y * !x * w) + (z * !y * x * w) + (!z * y * x * w) + (!z * !y * !x * !w));2;18,903981;(W+(!Z*!Y))*(X+!W+(Z*Y))*(!X+((Z+Y)*(!Z+!Y)));12;0;0;0
Sequencial;1;((z * y * !x * w) + (z * !y * x * w) + (!z * y * x * w) + (!z * !y * !x * !w));3;19,437290;(W+(!Z*!Y))*(X+!W+(Z*Y))*(!X+((Z+Y)*(!Z+!Y)));12;0;0;0
Sequencial;1;((z * y * !x * w) + (z * !y * x * w) + (!z * y * x * w) + (!z * !y * !x * !w));4;19,628974;(W+(!Z*!Y))*(X+!W+(Z*Y))*(!X+((Z+Y)*(!Z+!Y)));12;0;0;0
Sequencial;1;((z * y * !x * w) + (z * !y * x * w) + (!z * y * x * w) + (!z * !y * !x * !w));5;19,154728;(W+(!Z*!Y))*(X+!W+(Z*Y))*(!X+((Z+Y)*(!Z+!Y)));12;0;0;0
