Algoritmo;Threads;Input_Expressao;Repeticao;Tempo;Expressao_Encontrada;Literais;Clock_Time;Service_Time;Wait_Time
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));11;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));12;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));13;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));14;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));15;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));16;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));17;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));18;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));19;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((!z * !w) + (z * !y * !x) + (y * !x * w) + (!y * x * w) + (y * x * !w));20;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));1;0,132683;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));2;0,132969;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));3;0,130606;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));4;0,134050;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));5;0,128246;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));6;0,130333;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));7;0,130022;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));8;0,131409;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));9;0,134949;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));10;0,134809;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));11;0,129570;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));12;0,146267;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));13;0,131912;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));14;0,130212;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));15;0,134111;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));16;0,154657;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));17;0,159688;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));18;0,153670;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));19;0,177115;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Sequencial;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));20;0,160888;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0;0;0
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));1;0,357979;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,369275;0,178081;0,082422
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));2;0,351265;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,362422;0,172650;0,082466
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));3;0,344019;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,354951;0,167738;0,082071
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));4;0,283347;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,292277;0,141430;0,066127
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));5;0,319515;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,329714;0,170959;0,064963
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));6;0,289510;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,298693;0,145650;0,066551
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));7;0,290968;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,300243;0,147995;0,065554
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));8;0,284789;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,293803;0,143039;0,065466
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));9;0,282033;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,290870;0,141351;0,065286
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));10;0,286602;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,295739;0,144229;0,065936
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));11;0,305848;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,315574;0,160165;0,065328
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));12;0,302130;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,311695;0,155946;0,066825
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));13;0,309607;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,319454;0,167776;0,065848
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));14;0,288864;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,298006;0,146156;0,065389
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));15;0,298332;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,307848;0,154396;0,065569
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));16;0,289129;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,298349;0,145402;0,066535
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));17;0,290104;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,299335;0,146825;0,065379
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));18;0,295672;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,305076;0,151978;0,066312
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));19;0,284682;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,293742;0,143426;0,065573
Paralelo;1;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));20;0,295474;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,304908;0,152422;0,064998
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));1;0,293347;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,588982;0,176469;0,294740
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));2;0,292408;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,585483;0,175538;0,293460
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));3;0,294871;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,590078;0,178325;0,293944
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));4;0,318588;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,637911;0,200906;0,314892
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));5;0,326116;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,652267;0,205104;0,321100
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));6;0,292285;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,584543;0,178082;0,291020
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));7;0,299542;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,600487;0,182418;0,296686
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));8;0,295348;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,591109;0,178211;0,295639
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));9;0,308552;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,618192;0,188451;0,306285
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));10;0,299330;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,597351;0,182990;0,298112
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));11;0,291566;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,583226;0,176046;0,292009
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));12;0,294403;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,590514;0,178984;0,292408
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));13;0,321815;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,662254;0,205122;0,316728
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));14;0,286770;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,589549;0,174647;0,285108
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));15;0,297863;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,612070;0,180705;0,295939
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));16;0,292849;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,602186;0,178566;0,290800
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));17;0,301525;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,620214;0,189075;0,298684
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));18;0,292216;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,600706;0,180867;0,290174
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));19;0,285448;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,586818;0,173250;0,283499
Paralelo;2;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));20;0,327351;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;0,672941;0,209303;0,323320
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));1;0,350914;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,444904;0,216567;1,009114
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));2;0,343728;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,426090;0,210841;0,993604
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));3;0,339325;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,408279;0,209143;0,972942
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));4;0,335493;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,390484;0,205206;0,961281
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));5;0,378056;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,567010;0,236626;1,085623
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));6;0,342152;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,424282;0,209704;0,986284
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));7;0,352802;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,464408;0,219997;1,012659
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));8;0,442910;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,839587;0,273861;1,273154
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));9;0,422717;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,760132;0,255135;1,222376
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));10;0,409567;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,700283;0,253754;1,167780
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));11;0,509136;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;2,118546;0,285803;1,406657
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));12;0,351509;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,458006;0,215997;1,011958
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));13;0,356412;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,463335;0,223531;1,022078
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));14;0,352074;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,443425;0,216665;1,005640
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));15;0,345986;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,417958;0,212903;0,996909
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));16;0,373985;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,536182;0,233504;1,074918
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));17;0,373346;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,536040;0,233295;1,075290
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));18;0,336459;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,377395;0,207308;0,963766
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));19;0,350993;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,438854;0,217519;1,000937
Paralelo;4;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));20;0,350510;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;1,437611;0,215192;1,010455
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));1;0,455338;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,719375;0,269469;3,018133
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));2;0,505667;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,976404;0,276920;3,123503
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));3;0,475288;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,852414;0,265839;2,972241
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));4;0,476552;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,848942;0,261198;2,976335
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));5;0,477263;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,832078;0,259584;2,947718
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));6;0,476829;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,822225;0,292623;3,160091
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));7;0,463716;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,739216;0,259658;2,925092
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));8;0,502022;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;4,077491;0,288907;3,152106
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));9;0,451041;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,675729;0,266887;2,991028
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));10;0,511980;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;4,067572;0,298940;3,202667
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));11;0,483835;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,910770;0,273444;3,014130
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));12;0,448164;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,661640;0,262541;2,978106
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));13;0,452278;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,697377;0,266203;2,997536
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));14;0,471763;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,768784;0,283557;3,138203
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));15;0,489123;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,940280;0,278522;3,071825
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));16;0,482177;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,885078;0,278930;3,072335
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));17;0,447501;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,669850;0,263784;2,970447
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));18;0,508875;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,998443;0,298539;3,182547
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));19;0,482195;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,882290;0,274111;3,023227
Paralelo;8;((z * !w) + (!z * !x) + (y * !w) + (!y * !x) + (!z * !y * w));20;0,477132;(!Z*!X)+((Z+W+Y)*(!W+(!Y*(!Z+!X))));9;3,854361;0,268347;2,993961
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));1;0,027280;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));2;0,027285;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));3;0,025968;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));4;0,025522;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));5;0,027540;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));6;0,025667;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));7;0,027967;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));8;0,028794;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));9;0,026868;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));10;0,026467;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));11;0,025349;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));12;0,025689;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));13;0,026348;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));14;0,025823;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));15;0,025897;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));16;0,026170;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));17;0,026203;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));18;0,025970;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));19;0,025292;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Sequencial;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));20;0,026488;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0;0;0
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));1;0,054421;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,056113;0,027082;0,011728
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));2;0,057338;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,059086;0,028019;0,012717
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));3;0,052142;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,053695;0,025259;0,011469
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));4;0,052102;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,053743;0,025062;0,011587
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));5;0,053083;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,054705;0,026000;0,011537
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));6;0,060467;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,062135;0,030723;0,012038
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));7;0,051868;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,053476;0,025167;0,011424
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));8;0,054353;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,055971;0,025741;0,012075
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));9;0,052821;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,054389;0,025611;0,011564
Paralelo;1;((!z * !x) + (!y * !x) + (x * !w) + (z * y * x));10;0,054599;(Z*X*Y)+((!Z+!Y)*(!X+!W));7;0,056299;0,027318;0,011572
